2011;31;2011.08.07.;0;0 Ft;0;0 Ft;45;333 460 Ft;2238;6 705 Ft;40019;1 310 Ft;2;6;9;22;23;40;
2011;30;2011.07.31.;0;0 Ft;0;0 Ft;43;341 670 Ft;2327;6 315 Ft;39215;1 310 Ft;5;7;20;24;27;36;
2011;29;2011.07.24.;0;0 Ft;0;0 Ft;49;295 360 Ft;2084;6 945 Ft;34200;1 480 Ft;10;15;16;20;33;38;
2011;28;2011.07.17.;0;0 Ft;0;0 Ft;62;222 175 Ft;2316;5 950 Ft;35289;1 365 Ft;2;11;13;22;35;44;
2011;27;2011.07.10.;1;124 999 785 Ft;0;0 Ft;44;321 025 Ft;2169;6 510 Ft;38610;1 280 Ft;2;3;10;27;38;42;
2011;26;2011.07.03.;0;0 Ft;0;0 Ft;20;682 635 Ft;1549;8 815 Ft;32203;1 485 Ft;11;21;22;24;25;29;
2011;25;2011.06.26.;1;342 559 030 Ft;0;0 Ft;130;118 770 Ft;3754;4 115 Ft;47744;1 130 Ft;9;13;25;28;40;44;
2011;24;2011.06.19.;0;0 Ft;0;0 Ft;66;232 875 Ft;3000;5 125 Ft;44848;1 200 Ft;6;11;27;28;32;38;
2011;23;2011.06.12.;0;0 Ft;0;0 Ft;89;185 615 Ft;3905;4 230 Ft;54539;1 060 Ft;3;9;13;28;31;36;
2011;22;2011.06.05.;0;0 Ft;0;0 Ft;87;169 625 Ft;3317;4 450 Ft;46247;1 115 Ft;3;6;18;24;39;44;
2011;21;2011.05.29.;0;0 Ft;0;0 Ft;90;155 970 Ft;3085;4 550 Ft;43481;1 130 Ft;3;5;10;24;25;31;
2011;20;2011.05.22.;1;208 377 355 Ft;0;0 Ft;37;408 635 Ft;2207;6 850 Ft;37322;1 420 Ft;6;16;22;25;31;40;
2011;19;2011.05.15.;0;0 Ft;0;0 Ft;58;288 795 Ft;2942;5 695 Ft;47208;1 240 Ft;1;2;7;10;18;31;
2011;18;2011.05.08.;0;0 Ft;0;0 Ft;51;283 065 Ft;2372;6 085 Ft;36528;1 385 Ft;2;10;26;38;44;45;
2011;17;2011.05.01.;1;267 982 340 Ft;0;0 Ft;53;274 510 Ft;2472;5 885 Ft;38317;1 330 Ft;13;27;30;35;40;45;
2011;16;2011.04.24.;0;0 Ft;0;0 Ft;40;378 260 Ft;2288;6 615 Ft;40246;1 315 Ft;3;10;31;39;40;44;
2011;15;2011.04.17.;0;0 Ft;0;0 Ft;72;205 710 Ft;2903;5 100 Ft;43649;1 190 Ft;9;14;23;25;27;43;
2011;14;2011.04.10.;0;0 Ft;0;0 Ft;27;557 815 Ft;1575;9 565 Ft;30759;1 715 Ft;15;27;37;39;40;45;
2011;13;2011.04.03.;1;62 954 190 Ft;0;0 Ft;91;153 735 Ft;3259;4 295 Ft;43632;1 120 Ft;10;12;24;29;33;45;
2011;12;2011.03.27.;2;100 044 025 Ft;0;0 Ft;140;104 845 Ft;4469;3 285 Ft;54649;940 Ft;7;10;17;21;29;33;
2011;11;2011.03.20.;0;0 Ft;0;0 Ft;64;226 825 Ft;2792;5 200 Ft;42028;1 210 Ft;11;14;27;29;33;39;
2011;10;2011.03.13.;0;0 Ft;0;0 Ft;38;401 810 Ft;2411;6 335 Ft;42310;1 265 Ft;11;18;23;24;35;37;
2011;9;2011.03.06.;1;505 974 240 Ft;0;0 Ft;76;251 095 Ft;3091;6 175 Ft;48676;1 370 Ft;2;9;12;22;28;36;
2011;8;2011.02.27.;0;0 Ft;0;0 Ft;101;174 305 Ft;3890;4 525 Ft;54174;1 135 Ft;13;21;23;26;34;43;
2011;7;2011.02.20.;0;0 Ft;0;0 Ft;50;321 675 Ft;2479;6 490 Ft;40242;1 400 Ft;5;8;10;30;32;34;
2011;6;2011.02.13.;0;0 Ft;0;0 Ft;104;161 435 Ft;4099;4 095 Ft;55470;1 060 Ft;3;7;11;32;35;44;
2011;5;2011.02.06.;0;0 Ft;0;0 Ft;39;373 770 Ft;2172;6 710 Ft;38690;1 320 Ft;13;19;32;37;38;44;
2011;4;2011.01.30.;0;0 Ft;0;0 Ft;18;784 045 Ft;1541;9 160 Ft;30516;1 620 Ft;11;16;20;21;36;37;
2011;3;2011.01.23.;0;0 Ft;0;0 Ft;18;788 195 Ft;1251;11 340 Ft;24010;2 070 Ft;8;15;20;37;38;40;
2011;2;2011.01.16.;1;561 613 050 Ft;0;0 Ft;92;188 105 Ft;3527;4 905 Ft;49759;1 215 Ft;3;15;21;33;39;42;
2011;1;2011.01.09.;0;0 Ft;0;0 Ft;19;873 340 Ft;1487;11 160 Ft;29346;1 980 Ft;1;15;18;22;40;43;
