2003;29;;0;0 Ft;0;0 Ft;29;397 938 Ft;2813;4 102 Ft;46595;867 Ft;3;8;12;26;29;36;1
2003;28;;0;0 Ft;2;11 254 175 Ft;42;273 854 Ft;2706;4 251 Ft;47331;851 Ft;7;26;34;39;42;45;28
2003;27;;0;0 Ft;0;0 Ft;32;343 952 Ft;2292;4 802 Ft;41315;932 Ft;6;23;27;29;40;45;35
2003;26;;0;0 Ft;3;3 551 778 Ft;59;180 599 Ft;3551;3 001 Ft;52884;705 Ft;5;6;10;21;24;38;27
2003;25;;1;38 791 645 Ft;1;11 083 327 Ft;59;187 853 Ft;2833;3 912 Ft;43706;888 Ft;5;14;22;26;33;37;24
2003;24;;2;80 531 312 Ft;2;6 441 260 Ft;114;113 005 Ft;5197;2 479 Ft;70420;640 Ft;4;13;17;24;32;35;12
2003;23;;0;0 Ft;1;33 135 372 Ft;24;475 228 Ft;1938;5 885 Ft;43418;919 Ft;3;11;15;16;17;42;35
2003;22;;0;0 Ft;0;0 Ft;37;292 311 Ft;1835;5 894 Ft;38494;983 Ft;11;14;18;20;22;23;10
2003;21;;0;0 Ft;0;0 Ft;36;303 178 Ft;1956;5 580 Ft;38417;994 Ft;1;23;25;40;41;45;29
2003;20;;1;120 271 813 Ft;6;1 948 616 Ft;52;224 840 Ft;3381;3 458 Ft;59324;690 Ft;3;4;10;18;21;44;33
2003;19;;0;0 Ft;6;6 445 185 Ft;110;104 360 Ft;4065;2 824 Ft;57155;703 Ft;8;13;17;25;29;32;35
2003;18;;0;0 Ft;0;0 Ft;38;294 528 Ft;2236;5 005 Ft;42370;925 Ft;1;4;5;17;38;44;11
2003;17;;1;594 484 894 Ft;0;0 Ft;48;333 322 Ft;1966;8 138 Ft;42966;1 303 Ft;1;15;22;23;28;41;4
2003;16;;0;0 Ft;1;16 387 024 Ft;191;85 796 Ft;6028;2 718 Ft;85393;672 Ft;12;13;17;20;32;41;43
2003;15;;0;0 Ft;1;14 588 159 Ft;90;162 091 Ft;4078;3 577 Ft;73455;695 Ft;9;16;23;24;34;42;45
2003;14;;0;0 Ft;1;13 966 828 Ft;56;249 408 Ft;3566;3 917 Ft;61527;795 Ft;2;5;7;8;30;35;27
2003;13;;0;0 Ft;1;12 695 469 Ft;68;186 698 Ft;2997;4 236 Ft;54381;817 Ft;10;12;15;19;34;40;45
2003;12;;0;0 Ft;1;22 738 665 Ft;34;372 801 Ft;3068;4 131 Ft;56660;783 Ft;5;21;37;40;41;45;11
2003;11;;0;0 Ft;0;0 Ft;76;132 414 Ft;3196;3 149 Ft;49315;714 Ft;1;3;14;19;23;36;2
2003;10;;0;0 Ft;1;43 250 978 Ft;56;203 729 Ft;3012;3 788 Ft;53998;739 Ft;8;10;18;26;41;45;37
2003;9;;0;0 Ft;0;0 Ft;58;182 755 Ft;2691;3 939 Ft;44397;836 Ft;5;12;15;22;26;43;8
2003;8;;0;0 Ft;0;0 Ft;54;195 363 Ft;2700;3 907 Ft;47654;775 Ft;11;13;16;20;36;41;10
2003;7;;0;0 Ft;0;0 Ft;30;356 424 Ft;2129;5 022 Ft;43467;861 Ft;9;22;38;41;42;44;7
2003;6;;0;0 Ft;2;5 055 158 Ft;38;266 061 Ft;2029;4 983 Ft;40235;879 Ft;2;4;10;15;37;43;36
2003;5;;0;0 Ft;8;1 252 965 Ft;115;87 163 Ft;4849;2 067 Ft;63428;553 Ft;5;7;14;17;27;41;32
2003;4;;0;0 Ft;1;10 092 237 Ft;20;504 612 Ft;2380;4 240 Ft;45576;775 Ft;10;22;32;33;39;41;3
2003;3;;1;36 481 651 Ft;1;10 423 329 Ft;44;236 894 Ft;2508;4 156 Ft;42234;864 Ft;2;8;17;29;40;42;45
2003;2;;1;51 207 631 Ft;1;24 832 398 Ft;61;239 848 Ft;3061;4 780 Ft;58736;872 Ft;6;8;19;20;26;35;16
2003;1;;1;35 705 763 Ft;0;0 Ft;42;242 896 Ft;2101;4 856 Ft;39108;913 Ft;11;20;26;29;43;45;36
