2006;31;2006.08.02.;1;55 387 645 Ft;35;398 440 Ft;2597;5 370 Ft;39474;942 Ft;1;2;5;10;15;16;28;2;8;9;13;16;20;31
2006;30;2006.07.26.;0;0 Ft;51;269 577 Ft;2325;5 913 Ft;40136;913 Ft;3;4;10;16;19;24;32;13;14;15;18;28;29;31
2006;29;2006.07.19.;1;28 381 709 Ft;70;202 726 Ft;3661;3 876 Ft;55107;687 Ft;4;5;12;13;21;26;35;5;7;9;13;32;33;35
2006;28;2006.07.12.;1;29 222 970 Ft;130;112 396 Ft;3487;4 190 Ft;45308;860 Ft;8;14;17;24;26;31;34;5;8;10;12;16;34;35
2006;27;2006.07.05.;1;184 698 976 Ft;69;226 345 Ft;2931;5 328 Ft;46243;901 Ft;2;11;12;13;18;29;30;6;10;15;18;20;29;31
2006;26;2006.06.28.;0;0 Ft;39;380 008 Ft;2650;5 593 Ft;44403;890 Ft;4;16;19;20;23;27;28;8;9;19;24;26;27;28
2006;25;2006.06.21.;0;0 Ft;75;200 931 Ft;3116;4 836 Ft;45168;890 Ft;2;12;17;18;25;28;31;14;16;22;23;26;30;34
2006;24;2006.06.14.;0;0 Ft;142;109 058 Ft;4167;3 716 Ft;54021;764 Ft;1;6;9;12;19;28;32;2;8;11;14;18;20;21
2006;23;2006.06.07.;0;0 Ft;105;158 912 Ft;4372;3 817 Ft;58715;758 Ft;12;14;15;20;21;27;34;5;13;16;17;19;27;29
2006;22;2006.05.31.;0;0 Ft;93;157 737 Ft;4142;3 542 Ft;55792;701 Ft;2;7;11;19;22;23;31;1;5;10;13;18;22;25
2006;21;2006.05.24.;1;38 393 718 Ft;74;198 606 Ft;3542;4 149 Ft;52722;743 Ft;4;8;11;12;22;31;35;7;15;19;22;23;25;29
2006;20;2006.05.17.;1;63 544 467 Ft;119;126 873 Ft;3842;3 930 Ft;49148;819 Ft;4;6;10;13;21;33;35;2;7;8;15;16;30;31
2006;19;2006.05.10.;0;0 Ft;107;155 835 Ft;4229;3 943 Ft;57875;768 Ft;2;7;8;13;16;23;26;3;6;10;19;25;29;32
2006;18;2006.05.03.;2;43 530 042 Ft;109;133 954 Ft;3872;3 771 Ft;51615;754 Ft;2;13;16;27;28;29;31;2;6;13;14;21;28;34
2006;17;2006.04.26.;0;0 Ft;109;134 219 Ft;3789;3 861 Ft;50064;779 Ft;2;8;10;17;23;30;35;3;14;17;20;22;28;30
2006;16;2006.04.19.;0;0 Ft;94;152 120 Ft;2705;5 286 Ft;39925;955 Ft;3;10;12;25;26;28;32;6;12;18;19;20;25;30
2006;15;2006.04.12.;1;93 527 435 Ft;58;278 277 Ft;2981;5 414 Ft;46996;916 Ft;3;4;12;14;16;26;27;1;7;14;15;16;28;33
2006;14;2006.04.05.;0;0 Ft;83;186 787 Ft;3660;4 236 Ft;54757;755 Ft;1;4;11;15;16;27;33;1;6;7;9;17;21;23
2006;13;2006.03.29.;0;0 Ft;79;191 397 Ft;3257;4 642 Ft;47021;858 Ft;5;11;17;21;28;31;32;5;11;15;23;25;31;32
2006;12;2006.03.22.;1;103 189 207 Ft;99;166 430 Ft;4077;4 041 Ft;59353;740 Ft;4;5;7;9;14;26;35;3;9;12;25;27;32;33
2006;11;2006.03.16.;0;0 Ft;93;174 254 Ft;4020;4 031 Ft;56301;768 Ft;11;13;14;18;25;27;29;13;15;17;26;29;33;35
2006;10;2006.03.08.;0;0 Ft;122;155 020 Ft;4881;3 875 Ft;62891;802 Ft;6;9;13;16;24;33;35;6;8;10;15;23;26;33
2006;9;2006.03.01.;1;99 880 717 Ft;91;185 784 Ft;3856;4 384 Ft;57355;786 Ft;3;5;9;15;20;28;29;2;5;12;13;28;34;35
2006;8;2006.02.22.;0;0 Ft;36;458 542 Ft;2906;5 680 Ft;47399;929 Ft;2;6;11;12;14;29;34;1;2;9;17;30;33;34
2006;7;2006.02.15.;0;0 Ft;86;192 169 Ft;4227;3 910 Ft;57012;773 Ft;6;9;11;18;27;28;31;7;9;15;20;23;26;31
2006;6;2006.02.08.;3;32 534 506 Ft;120;141 296 Ft;4978;3 382 Ft;64439;697 Ft;3;6;12;27;29;31;33;1;7;18;24;26;28;30
2006;5;2006.02.01.;0;0 Ft;57;283 547 Ft;2507;6 447 Ft;42810;1 007 Ft;6;11;16;21;22;28;30;4;7;8;20;25;32;34
2006;4;2006.01.25.;0;0 Ft;83;190 410 Ft;3376;4 681 Ft;53976;781 Ft;4;5;18;23;27;29;30;1;4;6;7;12;23;31
2006;3;2006.01.18.;1;32 653 229 Ft;87;187 662 Ft;3735;4 371 Ft;54647;797 Ft;4;5;7;9;10;27;30;6;10;11;17;19;29;31
2006;2;2006.01.11.;1;104 372 862 Ft;60;344 662 Ft;3704;5 583 Ft;59792;922 Ft;5;6;9;15;27;33;34;2;4;11;13;15;16;31
2006;1;2006.01.04.;0;0 Ft;55;293 402 Ft;2336;6 908 Ft;42624;1 010 Ft;11;16;24;26;27;32;33;2;12;13;15;17;20;21
