2004;12;;0;0 Ft;4;2 715 464 Ft;46;236 127 Ft;2723;3 989 Ft;47543;800 Ft;3;4;13;35;39;44;17
2004;11;;1;40 336 663 Ft;1;11 524 761 Ft;20;576 238 Ft;2347;4 910 Ft;43234;933 Ft;5;14;15;17;18;29;11
2004;10;;1;167 081 103 Ft;1;11 918 675 Ft;75;158 916 Ft;3266;3 649 Ft;53500;780 Ft;1;2;7;13;20;27;39
2004;9;;0;0 Ft;2;5 843 121 Ft;125;93 490 Ft;4236;2 759 Ft;58269;702 Ft;3;10;20;23;25;40;29
2004;8;;0;0 Ft;1;11 766 152 Ft;128;91 923 Ft;4604;2 556 Ft;61166;673 Ft;9;13;17;29;34;44;33
2004;7;;0;0 Ft;3;4 122 130 Ft;129;95 863 Ft;4760;2 598 Ft;61174;708 Ft;3;8;12;26;37;41;13
2004;6;;1;125 265 382 Ft;1;12 239 651 Ft;79;154 932 Ft;3732;3 280 Ft;61182;700 Ft;4;17;24;28;31;37;23
2004;5;;0;0 Ft;1;11 820 038 Ft;22;537 274 Ft;2025;5 837 Ft;42827;966 Ft;8;9;10;11;29;38;14
2004;4;;0;0 Ft;2;12 468 767 Ft;138;85 003 Ft;3777;3 106 Ft;51014;805 Ft;9;19;31;35;36;44;21
2004;3;;1;266 805 025 Ft;0;0 Ft;121;109 150 Ft;5214;2 533 Ft;69456;666 Ft;4;6;12;24;29;33;36
2004;2;;0;0 Ft;1;50 475 609 Ft;58;248 512 Ft;2657;5 425 Ft;50858;992 Ft;14;19;32;39;42;43;41
2004;1;;0;0 Ft;0;0 Ft;37;327 774 Ft;1849;6 559 Ft;45238;938 Ft;8;9;12;16;37;38;7
