2005;14;2005.04.06.;0;0 Ft;70;226 385 Ft;3238;4 894 Ft;49924;846 Ft;7;11;14;15;22;26;35;1;8;19;24;26;28;31
2005;13;2005.03.30.;1;94 499 311 Ft;119;133 795 Ft;4567;3 486 Ft;62899;675 Ft;6;23;24;27;29;32;34;7;9;11;18;19;22;30
2005;12;2005.03.23.;0;0 Ft;67;254 265 Ft;3755;4 537 Ft;57489;790 Ft;7;13;25;28;32;33;34;6;8;12;16;29;34;35
2005;11;2005.03.16.;0;0 Ft;97;147 344 Ft;3692;3 871 Ft;51794;736 Ft;11;15;16;21;27;30;32;2;6;8;13;24;28;31
2005;10;2005.03.09.;1;240 553 926 Ft;55;352 842 Ft;3698;5 248 Ft;62959;822 Ft;2;14;19;24;30;33;35;14;21;25;26;28;29;33
2005;9;2005.03.02.;0;0 Ft;112;162 287 Ft;5215;3 485 Ft;74922;647 Ft;1;3;7;17;25;26;29;6;10;17;23;28;29;30
2005;8;2005.02.23.;0;0 Ft;93;181 298 Ft;4456;3 784 Ft;66846;673 Ft;8;19;24;28;32;34;35;8;14;17;18;19;30;31
2005;7;2005.02.16.;0;0 Ft;122;138 411 Ft;4233;3 989 Ft;63324;711 Ft;1;7;11;12;27;29;32;2;5;10;17;24;30;32
2005;6;2005.02.09.;0;0 Ft;99;185 321 Ft;4549;4 033 Ft;56910;860 Ft;3;4;11;18;30;32;35;1;2;6;16;24;26;31
2005;5;2005.02.02.;0;0 Ft;60;262 077 Ft;3197;4 919 Ft;53114;789 Ft;3;4;12;17;22;23;26;2;4;6;26;29;30;34
2005;4;2005.01.26.;0;0 Ft;84;177 098 Ft;4013;3 707 Ft;56366;704 Ft;2;13;24;27;32;33;34;4;6;7;8;26;28;30
2005;3;2005.01.19.;1;63 391 547 Ft;163;98 162 Ft;5471;2 925 Ft;67722;630 Ft;1;13;17;23;25;29;34;4;6;8;18;24;26;34
2005;2;2005.01.12.;0;0 Ft;68;230 814 Ft;3730;4 208 Ft;55729;751 Ft;1;11;12;15;16;17;22;6;7;13;16;17;27;34
2005;1;2005.01.05.;2;18 427 613 Ft;182;101 251 Ft;6523;2 825 Ft;82529;595 Ft;8;12;16;17;20;21;26;2;7;9;17;23;24;29
