2001;31;;0;0 Ft;0;0 Ft;35;200 895 Ft;2044;3 440 Ft;30808;799 Ft;10;20;27;34;39;41;16
2001;30;;0;0 Ft;2;3 523 972 Ft;32;220 248 Ft;1933;3 646 Ft;36616;674 Ft;19;25;28;33;44;45;17
2001;29;;1;55 757 995 Ft;5;1 471 211 Ft;86;85 536 Ft;3301;2 228 Ft;46223;557 Ft;7;12;18;23;27;29;38
2001;28;;0;0 Ft;3;10 596 047 Ft;63;136 108 Ft;3102;2 764 Ft;50851;590 Ft;10;13;21;28;33;34;29
2001;27;;1;185 374 983 Ft;0;0 Ft;47;171 088 Ft;2191;3 670 Ft;39598;711 Ft;4;9;15;17;22;24;37
2001;26;;0;0 Ft;0;0 Ft;32;235 185 Ft;1735;4 338 Ft;35839;735 Ft;2;3;5;27;28;42;12
2001;25;;0;0 Ft;0;0 Ft;40;191 157 Ft;2001;3 821 Ft;33290;804 Ft;10;13;22;28;43;45;44
2001;24;;0;0 Ft;1;7 558 158 Ft;23;328 616 Ft;1586;4 766 Ft;32028;826 Ft;12;27;28;32;33;36;13
2001;23;;0;0 Ft;2;7 440 973 Ft;17;440 447 Ft;893;8 385 Ft;20002;1 310 Ft;29;31;32;33;38;39;22
2001;22;;0;0 Ft;0;0 Ft;51;144 987 Ft;2715;2 724 Ft;46394;558 Ft;12;17;21;24;31;32;23
2001;21;;0;0 Ft;2;3 655 417 Ft;15;487 389 Ft;1218;6 002 Ft;25388;1 008 Ft;1;11;19;34;35;36;8
2001;20;;1;111 757 087 Ft;3;2 656 566 Ft;49;162 647 Ft;2680;2 974 Ft;42845;651 Ft;10;11;14;24;30;33;44
2001;19;;0;0 Ft;3;2 697 073 Ft;81;99 892 Ft;3787;2 137 Ft;53291;531 Ft;4;7;19;23;26;45;11
2001;18;;0;0 Ft;2;3 973 346 Ft;44;180 607 Ft;2541;3 127 Ft;42794;650 Ft;3;4;9;10;30;45;1
2001;17;;0;0 Ft;4;1 980 747 Ft;151;52 470 Ft;4300;1 843 Ft;53058;523 Ft;6;9;18;20;26;32;35
2001;16;;2;32 386 749 Ft;1;8 272 630 Ft;74;111 792 Ft;2949;2 805 Ft;45265;640 Ft;2;4;10;19;38;41;13
2001;15;;0;0 Ft;2;13 251 921 Ft;20;511 704 Ft;1328;7 706 Ft;29903;1 198 Ft;1;2;14;20;21;35;34
2001;14;;1;139 982 727 Ft;0;0 Ft;154;54 177 Ft;5087;1 640 Ft;60223;485 Ft;3;7;21;24;41;44;4
2001;13;;0;0 Ft;0;0 Ft;25;317 062 Ft;1608;4 929 Ft;33388;831 Ft;14;19;21;28;29;37;8
2001;12;;0;0 Ft;4;7 625 762 Ft;30;268 781 Ft;1909;4 224 Ft;34549;817 Ft;1;2;4;19;37;42;9
2001;11;;0;0 Ft;0;0 Ft;28;273 062 Ft;1865;4 100 Ft;34279;781 Ft;13;14;25;34;39;40;38
2001;10;;0;0 Ft;0;0 Ft;61;131 412 Ft;2277;3 520 Ft;35716;786 Ft;16;18;34;37;39;42;33
2001;9;;1;145 988 148 Ft;0;0 Ft;77;88 023 Ft;3129;2 166 Ft;44032;539 Ft;9;14;20;33;37;42;28
2001;8;;0;0 Ft;4;1 715 501 Ft;95;72 232 Ft;3555;1 930 Ft;59451;404 Ft;17;18;24;26;31;33;5
2001;7;;0;0 Ft;2;3 453 534 Ft;26;265 656 Ft;1981;3 487 Ft;37011;653 Ft;8;14;23;27;29;30;4
2001;6;;0;0 Ft;1;7 928 334 Ft;35;226 524 Ft;2352;3 371 Ft;43626;636 Ft;8;10;11;30;34;42;28
2001;5;;0;0 Ft;1;6 670 018 Ft;30;222 334 Ft;2358;2 829 Ft;44824;521 Ft;3;6;13;34;35;39;9
2001;4;;0;0 Ft;2;3 282 866 Ft;65;101 011 Ft;2573;2 552 Ft;42259;544 Ft;3;16;19;22;38;45;25
2001;3;;1;47 781 196 Ft;1;29 676 167 Ft;19;360 363 Ft;1854;3 693 Ft;36478;657 Ft;7;22;24;29;36;39;43
2001;2;;0;0 Ft;0;0 Ft;13;523 451 Ft;1463;4 651 Ft;33517;711 Ft;1;2;4;13;40;43;17
2001;1;;1;230 838 697 Ft;0;0 Ft;30;261 834 Ft;2599;3 022 Ft;47124;583 Ft;4;25;28;35;37;38;11
