2009;32;2009.08.09.;0;0 Ft;0;0 Ft;82;173 610 Ft;3627;3 925 Ft;55420;900 Ft;3;6;8;17;24;30;
2009;31;2009.08.02.;0;0 Ft;0;0 Ft;74;180 295 Ft;3096;4 310 Ft;45563;1 025 Ft;10;19;30;39;43;45;
2009;30;2009.07.26.;1;246 176 915 Ft;0;0 Ft;42;320 845 Ft;2292;5 880 Ft;36257;1 300 Ft;8;14;16;26;34;36;
2009;29;2009.07.19.;0;0 Ft;0;0 Ft;39;356 150 Ft;2444;5 685 Ft;44353;1 095 Ft;2;10;17;27;28;44;
2009;28;2009.07.12.;0;0 Ft;0;0 Ft;28;503 820 Ft;2251;6 265 Ft;41298;1 195 Ft;15;18;20;23;34;42;
2009;27;2009.07.05.;0;0 Ft;0;0 Ft;27;490 140 Ft;2176;6 080 Ft;40401;1 145 Ft;13;25;27;35;36;43;
2009;26;2009.06.28.;2;60 766 885 Ft;0;0 Ft;44;307 850 Ft;2453;5 520 Ft;43786;1 085 Ft;9;15;23;28;33;40;
2009;25;2009.06.21.;0;0 Ft;0;0 Ft;40;336 550 Ft;2050;6 565 Ft;40456;1 165 Ft;2;20;26;33;44;45;
2009;24;2009.06.14.;1;403 597 120 Ft;0;0 Ft;52;322 300 Ft;2216;7 565 Ft;39941;1 470 Ft;1;16;22;23;43;45;
2009;23;2009.06.07.;0;0 Ft;0;0 Ft;54;271 125 Ft;2003;7 310 Ft;38875;1 320 Ft;7;14;22;39;40;42;
2009;22;2009.05.31.;0;0 Ft;0;0 Ft;46;308 730 Ft;1982;7 165 Ft;36128;1 375 Ft;8;16;22;28;34;40;
2009;21;2009.05.24.;0;0 Ft;0;0 Ft;32;443 635 Ft;2484;5 715 Ft;43066;1 155 Ft;18;23;26;33;35;36;
2009;20;2009.05.17.;0;0 Ft;0;0 Ft;37;391 810 Ft;1913;7 580 Ft;39484;1 285 Ft;1;2;16;20;27;33;
2009;19;2009.05.10.;0;0 Ft;0;0 Ft;59;260 905 Ft;2738;5 620 Ft;43993;1 225 Ft;6;15;20;24;38;40;
2009;18;2009.05.03.;1;265 397 360 Ft;0;0 Ft;78;182 280 Ft;3037;4 680 Ft;47121;1 055 Ft;9;14;23;32;40;43;
2009;17;2009.04.26.;0;0 Ft;0;0 Ft;93;157 025 Ft;2873;5 085 Ft;37376;1 370 Ft;1;7;14;43;44;45;
2009;16;2009.04.19.;0;0 Ft;0;0 Ft;82;174 910 Ft;4003;3 585 Ft;58866;855 Ft;6;9;11;14;18;30;
2009;15;2009.04.12.;0;0 Ft;0;0 Ft;41;385 680 Ft;2950;5 360 Ft;53047;1 045 Ft;12;13;19;30;34;45;
2009;14;2009.04.05.;1;130 756 610 Ft;0;0 Ft;32;455 830 Ft;1730;8 430 Ft;39876;1 280 Ft;16;17;19;20;34;35;
2009;13;2009.03.29.;0;0 Ft;0;0 Ft;35;413 445 Ft;2464;5 875 Ft;43982;1 150 Ft;4;23;26;35;39;40;
2009;12;2009.03.22.;1;66 255 020 Ft;0;0 Ft;25;588 935 Ft;2369;6 215 Ft;41126;1 255 Ft;11;32;40;41;42;45;
2009;11;2009.03.15.;1;147 774 125 Ft;0;0 Ft;75;236 690 Ft;3371;5 265 Ft;56660;1 095 Ft;1;5;11;25;40;41;
2009;10;2009.03.08.;0;0 Ft;0;0 Ft;25;603 485 Ft;1892;7 975 Ft;44879;1 175 Ft;3;27;33;34;35;39;
2009;9;2009.03.01.;1;469 483 390 Ft;0;0 Ft;72;237 075 Ft;3146;5 425 Ft;54212;1 100 Ft;7;12;20;32;38;43;
2009;8;2009.02.22.;0;0 Ft;0;0 Ft;80;214 855 Ft;3808;4 515 Ft;56056;1 075 Ft;5;21;29;33;39;43;
2009;7;2009.02.15.;0;0 Ft;0;0 Ft;93;218 105 Ft;4501;4 505 Ft;69523;1 020 Ft;1;5;17;21;26;34;
2009;6;2009.02.08.;0;0 Ft;0;0 Ft;26;647 775 Ft;2186;7 705 Ft;43053;1 370 Ft;10;16;18;28;29;36;
2009;5;2009.02.01.;0;0 Ft;0;0 Ft;52;314 640 Ft;2484;6 585 Ft;46581;1 230 Ft;1;8;23;24;33;36;
2009;4;2009.01.25.;0;0 Ft;0;0 Ft;58;285 945 Ft;3166;5 240 Ft;50862;1 140 Ft;2;11;21;35;41;43;
2009;3;2009.01.18.;2;423 801 945 Ft;0;0 Ft;210;105 340 Ft;7856;2 815 Ft;97201;795 Ft;7;9;13;21;28;36;
2009;2;2009.01.11.;0;0 Ft;0;0 Ft;68;328 930 Ft;3566;6 270 Ft;62829;1 245 Ft;10;11;22;35;40;44;
2009;1;2009.01.04.;0;0 Ft;0;0 Ft;42;438 330 Ft;2689;6 845 Ft;53388;1 205 Ft;10;16;17;26;28;43;
