2002;24;;0;0 Ft;0;0 Ft;53;244 414 Ft;2974;4 356 Ft;58638;773 Ft;5;7;10;11;29;36;30
2002;23;;0;0 Ft;1;12 576 555 Ft;48;262 012 Ft;3204;3 925 Ft;61783;712 Ft;9;10;12;21;22;41;28
2002;22;;0;0 Ft;8;2 506 298 Ft;123;82 688 Ft;5398;1 884 Ft;72872;488 Ft;3;11;13;18;31;39;25
2002;21;;0;0 Ft;0;0 Ft;47;210 207 Ft;3093;3 194 Ft;53032;652 Ft;2;5;6;11;31;39;3
2002;20;;0;0 Ft;1;19 448 568 Ft;53;183 948 Ft;1282;7 605 Ft;30244;1 128 Ft;21;37;38;39;40;42;22
2002;19;;0;0 Ft;0;0 Ft;51;190 183 Ft;2736;3 545 Ft;48464;700 Ft;2;11;18;26;33;43;42
2002;18;;0;0 Ft;2;9 293 808 Ft;38;243 085 Ft;2061;4 482 Ft;38651;836 Ft;10;12;13;34;40;43;18
2002;17;;0;0 Ft;0;0 Ft;24;389 600 Ft;1821;5 135 Ft;33493;977 Ft;1;11;14;32;36;45;42
2002;16;;0;0 Ft;2;9 396 619 Ft;40;233 594 Ft;2332;4 007 Ft;45559;718 Ft;1;4;5;9;27;34;25
2002;15;;0;0 Ft;0;0 Ft;55;171 809 Ft;3374;2 801 Ft;50366;657 Ft;4;12;13;20;32;41;17
2002;14;;0;0 Ft;1;9 240 290 Ft;38;243 166 Ft;2050;4 507 Ft;36306;891 Ft;14;21;29;32;38;44;9
2002;13;;0;0 Ft;3;9 817 287 Ft;129;73 587 Ft;4050;2 344 Ft;55773;596 Ft;2;5;13;18;23;39;37
2002;12;;0;0 Ft;0;0 Ft;43;216 864 Ft;2692;3 464 Ft;41896;779 Ft;2;18;32;34;38;40;13
2002;11;;1;181 842 799 Ft;0;0 Ft;54;196 926 Ft;2287;4 650 Ft;44159;843 Ft;1;17;19;21;36;44;20
2002;10;;0;0 Ft;1;10 550 185 Ft;63;167 463 Ft;2870;3 676 Ft;48987;754 Ft;3;14;25;33;34;36;5
2002;9;;0;0 Ft;1;10 479 039 Ft;25;419 162 Ft;1991;5 263 Ft;43592;841 Ft;9;10;12;13;35;43;42
2002;8;;0;0 Ft;1;10 281 375 Ft;44;233 668 Ft;2644;3 889 Ft;47973;750 Ft;6;17;24;38;43;44;26
2002;7;;0;0 Ft;1;10 010 459 Ft;169;59 233 Ft;5528;1 811 Ft;64156;546 Ft;13;18;20;24;33;37;42
2002;6;;1;106 446 167 Ft;4;7 603 298 Ft;82;129 272 Ft;4180;2 536 Ft;62517;593 Ft;9;10;11;19;27;35;1
2002;5;;0;0 Ft;0;0 Ft;53;189 345 Ft;2511;3 997 Ft;41628;844 Ft;5;16;26;28;35;44;34
2002;4;;0;0 Ft;0;0 Ft;73;133 940 Ft;2869;3 408 Ft;47068;727 Ft;11;19;22;24;35;42;27
2002;3;;1;564 738 043 Ft;7;2 507 079 Ft;128;137 106 Ft;6252;2 807 Ft;97550;630 Ft;8;9;17;25;38;43;33
2002;2;;0;0 Ft;7;3 748 669 Ft;99;152 028 Ft;4722;3 187 Ft;74484;707 Ft;5;12;22;27;39;41;19
2002;1;;0;0 Ft;0;0 Ft;99;113 030 Ft;3816;2 932 Ft;61122;641 Ft;4;18;19;29;32;42;5
