2009;23;2009.06.06.;0;0 Ft;16;2 674 540 Ft;2354;19 250 Ft;71895;1 225 Ft;31;37;66;73;77
2009;22;2009.05.30.;0;0 Ft;22;1 945 755 Ft;2012;22 525 Ft;66382;1 330 Ft;25;66;76;77;90
2009;21;2009.05.23.;0;0 Ft;64;663 920 Ft;4450;10 110 Ft;110366;795 Ft;1;13;33;46;54
2009;20;2009.05.16.;0;0 Ft;18;2 424 850 Ft;1903;24 285 Ft;64497;1 395 Ft;2;38;44;61;76
2009;19;2009.05.09.;1;1 149 746 950 Ft;59;943 125 Ft;3806;15 480 Ft;107978;1 060 Ft;27;33;38;71;81
2009;18;2009.05.02.;0;0 Ft;38;1 386 135 Ft;4180;13 340 Ft;109353;990 Ft;10;16;29;34;42
2009;17;2009.04.25.;0;0 Ft;21;2 582 560 Ft;2419;23 740 Ft;86480;1 290 Ft;20;43;53;54;58
2009;16;2009.04.19.;0;0 Ft;44;1 129 170 Ft;4105;12 815 Ft;107358;955 Ft;17;21;57;62;71
2009;15;2009.04.11.;0;0 Ft;93;570 170 Ft;5324;10 545 Ft;134731;810 Ft;4;7;31;54;57
2009;14;2009.04.04.;0;0 Ft;37;1 288 265 Ft;4001;12 615 Ft;111568;880 Ft;7;11;15;66;79
2009;13;2009.03.28.;0;0 Ft;27;1 793 660 Ft;2484;20 645 Ft;75949;1 315 Ft;14;32;53;70;86
2009;12;2009.03.21.;0;0 Ft;24;1 931 555 Ft;2224;22 070 Ft;70576;1 350 Ft;20;44;52;74;85
2009;11;2009.03.14.;0;0 Ft;24;2 270 330 Ft;2242;25 735 Ft;88176;1 270 Ft;26;31;33;36;37
2009;10;2009.03.07.;0;0 Ft;40;1 148 085 Ft;3184;15 270 Ft;83510;1 130 Ft;11;25;57;79;86
2009;9;2009.02.28.;0;0 Ft;22;2 034 805 Ft;2373;19 975 Ft;79204;1 165 Ft;7;22;79;86;88
2009;8;2009.02.21.;0;0 Ft;69;655 720 Ft;5084;9 425 Ft;117054;795 Ft;5;19;26;62;64
2009;7;2009.02.14.;0;0 Ft;95;561 990 Ft;5235;10 800 Ft;118796;925 Ft;4;16;22;39;69
2009;6;2009.02.07.;1;870 050 995 Ft;53;1 031 055 Ft;4700;12 310 Ft;113428;990 Ft;18;22;29;47;51
2009;5;2009.01.31.;0;0 Ft;30;1 765 385 Ft;3935;14 250 Ft;107046;1 020 Ft;27;43;53;74;75
2009;4;2009.01.24.;0;0 Ft;21;2 516 895 Ft;2581;21 685 Ft;82073;1 325 Ft;2;29;31;43;85
2009;3;2009.01.17.;0;0 Ft;40;1 235 085 Ft;2838;18 430 Ft;76633;1 325 Ft;16;43;48;76;86
2009;2;2009.01.10.;0;0 Ft;29;1 804 730 Ft;2818;19 665 Ft;90167;1 195 Ft;4;41;56;84;85
2009;1;2009.01.03.;0;0 Ft;37;1 235 215 Ft;3727;12 985 Ft;102574;915 Ft;9;12;36;51;60
