2010;29;2010.07.25.;0;0 Ft;0;0 Ft;56;242 775 Ft;2551;5 330 Ft;38371;1 240 Ft;6;15;16;26;31;34;
2010;28;2010.07.18.;0;0 Ft;0;0 Ft;38;361 005 Ft;2425;5 655 Ft;40087;1 200 Ft;7;12;15;16;21;29;
2010;27;2010.07.11.;1;700 438 315 Ft;0;0 Ft;38;467 845 Ft;2523;7 045 Ft;47257;1 315 Ft;13;21;26;29;34;36;
2010;26;2010.07.04.;0;0 Ft;0;0 Ft;89;187 160 Ft;4612;3 610 Ft;62600;930 Ft;9;17;21;26;28;41;
2010;25;2010.06.27.;0;0 Ft;0;0 Ft;32;513 670 Ft;2105;7 810 Ft;40015;1 440 Ft;2;11;18;36;40;41;
2010;24;2010.06.20.;0;0 Ft;0;0 Ft;32;492 960 Ft;2461;6 410 Ft;45662;1 210 Ft;6;7;11;14;38;43;
2010;23;2010.06.13.;0;0 Ft;0;0 Ft;54;300 800 Ft;3502;4 640 Ft;53501;1 065 Ft;13;18;23;27;34;35;
2010;22;2010.06.06.;0;0 Ft;0;0 Ft;30;503 725 Ft;2172;6 955 Ft;45320;1 165 Ft;7;23;24;25;37;44;
2010;21;2010.05.30.;0;0 Ft;0;0 Ft;27;530 020 Ft;1732;8 260 Ft;36815;1 360 Ft;19;26;27;39;41;42;
2010;20;2010.05.23.;0;0 Ft;0;0 Ft;29;494 955 Ft;1545;9 290 Ft;33047;1 520 Ft;13;14;18;20;40;44;
2010;19;2010.05.16.;0;0 Ft;0;0 Ft;36;401 105 Ft;2209;6 535 Ft;39450;1 280 Ft;5;6;22;26;30;45;
2010;18;2010.05.09.;0;0 Ft;0;0 Ft;72;202 030 Ft;3515;4 140 Ft;53569;950 Ft;2;7;10;13;23;43;
2010;17;2010.05.02.;1;182 852 835 Ft;0;0 Ft;58;221 005 Ft;2232;5 745 Ft;37390;1 200 Ft;2;6;8;14;23;24;
2010;16;2010.04.25.;0;0 Ft;0;0 Ft;29;479 595 Ft;1483;9 380 Ft;31130;1 565 Ft;8;11;18;29;36;37;
2010;15;2010.04.18.;0;0 Ft;0;0 Ft;54;257 545 Ft;3450;4 030 Ft;46901;1 040 Ft;11;12;18;27;31;43;
2010;14;2010.04.11.;1;132 882 945 Ft;0;0 Ft;33;465 775 Ft;2107;7 295 Ft;39533;1 360 Ft;11;12;20;31;42;43;
2010;13;2010.04.04.;0;0 Ft;0;0 Ft;32;442 470 Ft;1959;7 230 Ft;34521;1 435 Ft;13;15;24;30;35;43;
2010;12;2010.03.28.;1;203 307 105 Ft;0;0 Ft;25;575 295 Ft;1897;7 580 Ft;36802;1 370 Ft;3;6;10;15;42;43;
2010;11;2010.03.21.;0;0 Ft;0;0 Ft;69;210 070 Ft;2502;5 795 Ft;40326;1 260 Ft;4;18;24;29;35;45;
2010;10;2010.03.14.;0;0 Ft;0;0 Ft;47;346 850 Ft;2446;6 665 Ft;44440;1 285 Ft;12;13;28;38;42;45;
2010;9;2010.03.07.;1;525 640 090 Ft;0;0 Ft;34;496 100 Ft;2053;8 215 Ft;36532;1 615 Ft;1;16;26;29;30;43;
2010;8;2010.02.28.;0;0 Ft;0;0 Ft;57;280 340 Ft;3007;5 315 Ft;54916;1 020 Ft;4;5;7;12;32;33;
2010;7;2010.02.21.;0;0 Ft;0;0 Ft;53;329 930 Ft;2921;5 985 Ft;46897;1 305 Ft;4;8;12;22;39;45;
2010;6;2010.02.14.;0;0 Ft;0;0 Ft;62;253 140 Ft;2869;5 470 Ft;44246;1 240 Ft;12;15;24;32;42;45;
2010;5;2010.02.07.;0;0 Ft;0;0 Ft;52;257 795 Ft;2231;6 010 Ft;41165;1 140 Ft;16;23;26;30;33;43;
2010;4;2010.01.31.;0;0 Ft;0;0 Ft;37;334 460 Ft;2015;6 140 Ft;36779;1 180 Ft;1;6;7;14;23;24;
2010;3;2010.01.24.;0;0 Ft;0;0 Ft;37;336 235 Ft;2291;5 430 Ft;38342;1 135 Ft;2;11;30;34;37;39;
2010;2;2010.01.17.;0;0 Ft;0;0 Ft;49;256 325 Ft;2318;5 420 Ft;39571;1 110 Ft;1;7;12;13;22;29;
2010;1;2010.01.10.;1;178 758 515 Ft;0;0 Ft;104;138 185 Ft;3935;3 650 Ft;53954;930 Ft;4;14;17;28;33;41;
