2006;18;2006.05.07.;3;143 733 858 Ft;3;4 679 489 Ft;49;286 499 Ft;2513;5 586 Ft;42905;1 145 Ft;4;13;22;36;39;42;2
2006;17;2006.04.30.;0;0 Ft;2;6 968 858 Ft;45;309 727 Ft;2666;5 228 Ft;48226;1 012 Ft;5;13;15;16;27;34;31
2006;16;2006.04.23.;0;0 Ft;2;13 690 064 Ft;69;198 599 Ft;3654;3 750 Ft;58301;823 Ft;3;10;16;21;24;34;23
2006;15;2006.04.16.;0;0 Ft;0;0 Ft;67;204 131 Ft;2912;4 697 Ft;49938;959 Ft;2;4;5;25;34;45;26
2006;14;2006.04.09.;0;0 Ft;5;2 659 623 Ft;48;277 044 Ft;2185;6 086 Ft;40287;1 155 Ft;1;3;8;22;33;35;6
2006;13;2006.04.02.;0;0 Ft;1;13 122 604 Ft;25;524 904 Ft;1689;7 769 Ft;35563;1 291 Ft;16;27;28;29;34;44;18
2006;12;2006.03.26.;0;0 Ft;1;13 410 615 Ft;74;181 225 Ft;3710;3 615 Ft;59066;795 Ft;6;9;13;18;40;44;37
2006;11;2006.03.19.;0;0 Ft;2;6 859 415 Ft;20;685 941 Ft;1961;6 996 Ft;36183;1 327 Ft;8;22;30;39;43;45;17
2006;10;2006.03.12.;0;0 Ft;6;2 382 329 Ft;56;255 250 Ft;3278;4 361 Ft;51140;978 Ft;14;22;24;27;32;41;10
2006;9;2006.03.05.;1;814 673 831 Ft;1;19 766 496 Ft;103;191 908 Ft;5391;3 667 Ft;82034;843 Ft;1;9;11;12;20;24;43
2006;8;2006.02.26.;0;0 Ft;5;3 851 567 Ft;81;237 571 Ft;4061;4 742 Ft;67342;1 001 Ft;4;7;22;26;42;44;16
2006;7;2006.02.19.;0;0 Ft;1;55 496 731 Ft;46;406 818 Ft;3379;5 538 Ft;69231;946 Ft;4;20;21;25;26;32;23
2006;6;2006.02.12.;0;0 Ft;0;0 Ft;123;158 195 Ft;5082;3 829 Ft;73330;929 Ft;1;5;11;13;21;22;37
2006;5;2006.02.05.;0;0 Ft;0;0 Ft;50;346 503 Ft;3093;5 601 Ft;58738;1 032 Ft;3;5;12;40;41;45;2
2006;4;2006.01.29.;0;0 Ft;6;2 771 658 Ft;250;66 520 Ft;7262;2 290 Ft;86102;676 Ft;3;9;14;17;20;31;27
2006;3;2006.01.22.;0;0 Ft;2;8 232 692 Ft;54;304 915 Ft;2862;5 753 Ft;52823;1 091 Ft;1;12;13;25;28;44;29
2006;2;2006.01.15.;0;0 Ft;1;44 201 524 Ft;54;332 093 Ft;2808;6 386 Ft;59959;1 047 Ft;1;21;24;25;33;34;6
2006;1;2006.01.08.;0;0 Ft;0;0 Ft;25;516 556 Ft;1967;6 565 Ft;38322;1 179 Ft;16;21;26;40;41;43;28
